2022-02-26 15:20:47,povodilnik,mega_venik,eeee
2022-03-25 12:30:45,xqcow,credipede,This feels like 20 FPS DansGame
2022-03-25 12:30:45,xqcow,fonwn,nyanPls
2022-03-25 12:30:46,xqcow,hnnnnnnnnnnnnnnnng,VeryPog
2022-03-25 12:30:46,xqcow,flummydum,TELL EM'
2022-03-25 12:30:46,xqcow,obliv1ouss,Kappa
2022-03-25 12:30:47,xqcow,feelssunnyman,OMEGALUL
2022-03-25 12:30:47,xqcow,moezab,Aware
2022-03-25 12:30:48,xqcow,captainbob221,true LULW
2022-03-25 12:30:48,xqcow,makutacz,TrollDespair Skip TrollDespair Skip TrollDespair Skip TrollDespair Skip TrollDespair Skip TrollDespair Skip TrollDespair Skip
2022-03-25 12:30:48,xqcow,30:48 Ч :donutdonut77,true
2022-03-25 12:30:48,xqcow,roamingpig,LULW
2022-03-25 12:30:49,xqcow,slikdabadee,D:
2022-03-25 12:30:49,xqcow,sora_3th,this is actually fun tho to watch
2022-03-25 12:30:49,xqcow,skoodge,OMEGALUL
2022-03-25 12:30:50,xqcow,30:50 Ч :ice_theseus,Finish game before refund timer TrollDespair OMEGALUL Finish game before refund timer TrollDespair OMEGALUL Finish game before refund timer TrollDespair OMEGALUL
2022-03-25 12:30:51,xqcow,skyelarx,TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV
2022-03-25 12:30:51,xqcow,waterdogweezy,OMEGALUL TRUE
2022-03-25 12:30:51,xqcow,157k____,OMEGALUL
2022-03-25 12:30:51,xqcow,murfie,Oh wow new kirby game is out nice
2022-03-25 12:30:52,xqcow,sweatymology,FreezerTime
2022-03-25 12:30:52,xqcow,hedonimispaiva,PepeLaugh
2022-03-25 12:30:52,xqcow,xkey,PepePls
2022-03-25 12:30:52,xqcow,tealins,squadT
2022-03-25 12:30:53,xqcow,breadylobster,@GameStarioni xqcTakes Chatting
2022-03-25 12:30:53,xqcow,aquaterion,wtf
2022-03-25 12:30:53,xqcow,nisskins,OMEGALUL
2022-03-25 12:30:53,xqcow,poweroftuna,D:
2022-03-25 12:30:54,xqcow,loops93,TrollDespair
2022-03-25 12:30:54,xqcow,dyl_low,Sadge
2022-03-25 12:30:54,xqcow,blackfang547,TRUE
2022-03-25 12:30:55,xqcow,groldra,forsenPls
2022-03-25 12:30:55,xqcow,wo0uat,OMEGALUL
2022-03-25 12:30:56,xqcow,a1legendd,DONATION WITH NOT TTS SADGE
2022-03-25 12:30:57,xqcow,glorifiedpaper,OMEGALUL trueeee
2022-03-25 12:30:57,xqcow,charlssss_,catJAM
2022-03-25 12:30:57,xqcow :TrollDespair :police_car_light: MAJOR DESPAIR ALERT TrollDespair :police_car_light: MAJOR DESPAIR ALERT TrollDespair :police_car_light: MAJOR DESPAIR ALERT TrollDespair :police_car_light: MAJOR DESPAIR ALERT TrollDespair :police_car_light: MAJOR DESPAIR ALERT TrollDespair :police_car_light: MAJOR DESPAIR ALERT TrollDespair :police_car_light: MAJOR DESPAIR ALERT TrollDespair,umbra_partycat,police_car_light: MAJOR DESPAIR ALERT
2022-03-25 12:30:57,xqcow,thisnameunavailable,DEV POV TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV TrollDespair
2022-03-25 12:30:58,xqcow,jzfd,FeelsWeirdManW
2022-03-25 12:30:58,xqcow,samurai_kintsugi,PepoPopcorn PepoPopcorn
2022-03-25 12:30:59,xqcow,indigoolioo,Aware MY LIFES WORK
2022-03-25 12:30:59,xqcow,aizen212baker,D: meanie
2022-03-25 12:30:59,xqcow,depressy20,TrollDespair
2022-03-25 12:30:59,xqcow,xanfiber,i missed my childs birth to develop this game xqcDespair i missed my childs birth to develop this game xqcDespair i missed my childs birth to develop this game xqcDespair
2022-03-25 12:31:00,xqcow,bangdk_ow,OMEGALUL
2022-03-25 12:31:00,xqcow,teodorambrosi1,FeelsWeirdManW
2022-03-25 12:31:01,xqcow,norman3401,Trueing
2022-03-25 12:31:01,xqcow,saladking115,OMEGALUL Clap
2022-03-25 12:31:01,xqcow,fossabot,@itsMirei xQcOW has been live for 5 hours and 41 minutes
2022-03-25 12:31:02,xqcow,noobchaotic,Devs Pov --> TrollDespair
2022-03-25 12:31:02,xqcow,science_guy,xqcBased
2022-03-25 12:31:02,xqcow,corrosivejake_,D: SAVE HIM
2022-03-25 12:31:03,xqcow,stretchedres,PagMan FALL GUYS
2022-03-25 12:31:03,xqcow,groldra,forsenPls
2022-03-25 12:31:03,xqcow,master_nam_er,@brian6932 xqcL
2022-03-25 12:31:04,xqcow,sheenjawn,this music tho
2022-03-25 12:31:04,xqcow :lebronJAM :money_bag: :police_car_light: MAJOR BAG ALERT lebronJAM :money_bag: :police_car_light: MAJOR BAG ALERT lebronJAM :money_bag: :police_car_light: MAJOR BAG ALERT lebronJAM :money_bag: :police_car_light: MAJOR BAG ALERT lebronJAM :money_bag: :police_car_light: MAJOR BAG ALERT lebronJAM :money_bag: :police_car_light: MAJOR BAG ALERT lebronJAM :money_bag:,mandymilonakis,police_car_light: MAJOR BAG ALERT
2022-03-25 12:31:05,xqcow,karamitsos_,LOOK THE MOMENTUM PogU
2022-03-25 12:31:05,xqcow,mentorrrr,DONO's modCheck DONO's modCheck DONO's modCheck DONO's modCheck DONO's modCheck DONO's modCheck DONO's modCheck DONO's modCheck
2022-03-25 12:31:06,xqcow,remihendrixexp,SKIP GOD FELIX OkayChamp
2022-03-25 12:31:06,xqcow,orizoncpe,20 FPS LULW
2022-03-25 12:31:06,xqcow,groupunicorn,this game isnt boring if ur not skipping through everything
2022-03-25 12:31:07,xqcow,groldra,forsenPls
2022-03-25 12:31:08,xqcow,hotdogs322,pepeJAM
2022-03-25 12:31:08,xqcow,depressy20,I WORKED ON THAT LEVEL WeirdChamp I WORKED ON THAT LEVEL WeirdChamp I WORKED ON THAT LEVEL WeirdChamp I WORKED ON THAT LEVEL WeirdChamp I WORKED ON THAT LEVEL WeirdChamp I WORKED ON THAT LEVEL WeirdChamp I WORKED ON THAT LEVEL WeirdChamp
2022-03-25 12:31:09,xqcow,superflacken,EZ
2022-03-25 12:31:09,xqcow,morcipann,bad game design
2022-03-25 12:31:09,xqcow,sunny2x,:raised_hand_medium_skin_tone: DENIERS
2022-03-25 12:31:10,xqcow,oszuv,"@VexNade, xliceOhIKlee ah"
2022-03-25 12:31:10,xqcow,31:10 Ч :mpowerd,GGG
2022-03-25 12:31:11,xqcow,seb_1520,OMEGALUL
2022-03-25 12:31:11,xqcow,poisonousbagels,EZ TIME
2022-03-25 12:31:11,xqcow,odapopfu,60$ KIDS GAME TrollDespair 60$ KIDS GAME TrollDespair 60$ KIDS GAME TrollDespair 60$ KIDS GAME TrollDespair
2022-03-25 12:31:12,xqcow,bakahala,if you'd actually play the game...
2022-03-25 12:31:12,xqcow,thesmolbird,OMEGALUL
2022-03-25 12:31:12,xqcow,bandit_with_c1,EZ
2022-03-25 12:31:14,xqcow,zaclog,EZ
2022-03-25 12:31:14,xqcow,arachnotastic,xqcCheer
2022-03-25 12:31:15,xqcow,gamestarioni,EZ Clap
2022-03-25 12:31:15,xqcow,obliv1ouss,LULW SO SLOW
2022-03-25 12:31:15,xqcow,brian6932,nyanPls
2022-03-25 12:31:16,xqcow,hnnnnnnnnnnnnnnnng,VeryPog
2022-03-25 12:31:17,xqcow,thesmolbird,EZ Clap
2022-03-25 12:31:17,xqcow,charlssss_,EZ Clap
2022-03-25 12:31:17,xqcow,saltlesser,peepoClap
2022-03-25 12:31:18,xqcow,xkey,EZ  Clap
2022-03-25 12:31:18,xqcow,loops93,EZ Clap
2022-03-25 12:31:19,xqcow,davgonn,EZ
2022-03-25 12:31:20,xqcow,uwumeoow,widepeepoHappy
2022-03-25 12:31:20,xqcow,a1legendd,TTS modCheck TTS modCheck TTS modCheck TTS modCheck
2022-03-25 12:31:21,xqcow,xkey,EZ Clap
2022-03-25 12:31:21,xqcow,vurderlak,TrollDespair I CRUNCHED FOR THIS
2022-03-25 12:31:22,xqcow,amaanwt,WICKED HOLY
2022-03-25 12:31:22,xqcow,haruiswaifu,EZ Clap
2022-03-25 12:31:22,xqcow,memexkami,SKIP SKIP LETS MOVE COME ON xqcS
2022-03-25 12:31:23,xqcow,ulaalu312,PauseChamp WR PACE PauseChamp WR PACE PauseChamp WR PACE PauseChamp WR PACE PauseChamp WR PACE PauseChamp WR PACE
2022-03-25 12:31:23,xqcow,angelsbane,WR PogChimp WR PogChimp WR PogChimp WR PogChimp WR PogChimp WR PogChimp WR PogChimp WR PogChimp WR PogChimp WR PogChimp WR PogChimp
2022-03-25 12:31:23,xqcow,nqnq2,bad game design LULW bad game design LULW bad game design LULW bad game design LULW bad game design LULW
2022-03-25 12:31:24,xqcow,brian6932,"@Master_NaM_er,  vulpes3Pat"
2022-03-25 12:31:24,xqcow,dedirtydee,ACTUALLY WR
2022-03-25 12:31:25,xqcow,freeformfob,Goti gotian1Hug
2022-03-25 12:31:25,xqcow,mreximbo,TrollDespair MY WIFE CHEATED ON ME WHILE WORKING ON THIS GAME
2022-03-25 12:31:25,xqcow,antwanswe,EZ
2022-03-25 12:31:26,xqcow,xkey,EZ Clap
2022-03-25 12:31:26,xqcow,brokenheartedchicken,EZ Clap
2022-03-25 12:31:27,xqcow,udk3_dev,good ol elden skip
2022-03-25 12:31:27,xqcow,i_wud_nvrstop_u,greekJim greekJim greekJim
2022-03-25 12:31:27,xqcow,greenscyanite,OMEGALUL
2022-03-25 12:31:28,xqcow,vurderlak,TrollDespair CRUNCH TIME
2022-03-25 12:31:28,xqcow,lutralink,ages 5 & up Aware
2022-03-25 12:31:28,xqcow,hnnnnnnnnnnnnnnnng,VeryPog
2022-03-25 12:31:29,xqcow,sheenjawn,mario 17
2022-03-25 12:31:29,xqcow,forgettrance,OMEGALUL
2022-03-25 12:31:30,xqcow,aurorynaru,Copege
2022-03-25 12:31:30,xqcow,geniepls,waddle dees nuts
2022-03-25 12:31:31,xqcow,obliv1ouss,Copege
2022-03-25 12:31:31,xqcow,mooniightluna,xqcCheer
2022-03-25 12:31:32,xqcow,otherworldlyhamburger,PogU
2022-03-25 12:31:32,xqcow,kylekjc,elisSleep this gameplay
2022-03-25 12:31:32,xqcow,trancetastic,EZ
2022-03-25 12:31:33,xqcow,master_nam_er,@brian6932 -30 LULE
2022-03-25 12:31:33,xqcow,odinson_op,I AM GIGACHAD
2022-03-25 12:31:33,xqcow,goldlion003,EZ
2022-03-25 12:31:34,xqcow,phatiste,Kirby and the Skipped Land
2022-03-25 12:31:35,xqcow,iznogoodmk,Copege
2022-03-25 12:31:35,xqcow,st3nu_,elden skip PagMan
2022-03-25 12:31:35,xqcow,157k____,Clueless
2022-03-25 12:31:36,xqcow,skyelarx,Copege
2022-03-25 12:31:36,xqcow,wangbangtanglur,PogU
2022-03-25 12:31:36,xqcow :i will,beaganzi,)
2022-03-25 12:31:37,xqcow,moezab,It has to be aproved
2022-03-25 12:31:38,xqcow,far_ttv,TRUE OMEGALUL
2022-03-25 12:31:38,xqcow,jamvonn,Clueless surely
2022-03-25 12:31:38,xqcow,sinisterfaerie,Clueless
2022-03-25 12:31:39,xqcow,eastwind25,Copege
2022-03-25 12:31:39,xqcow,nisskins,Clueless
2022-03-25 12:31:40,xqcow,lsoccer,maybe theres in game time
2022-03-25 12:31:40,xqcow,31:40 Ч :radja9goalin,do another run
2022-03-25 12:31:41,xqcow,ritz1201,Clueless
2022-03-25 12:31:41,xqcow,paulshadowsx,JUST PLAY THE GAME AS YOU PLEASE ironmouseLetsgo
2022-03-25 12:31:41,xqcow,brothermanblade,forsen  monkaW
2022-03-25 12:31:42,xqcow,arinosko,FORSEN  WILL BEAT THIS forsenPls
2022-03-25 12:31:42,xqcow,zeekyboo,Clueless
2022-03-25 12:31:44,xqcow,co2ine,u didn't start the timer earlier
2022-03-25 12:31:44,xqcow,jamz966,YOU'RE NOT EVEN GOING TO FINISH MORON
2022-03-25 12:31:44,xqcow,kanovalentine,PepeLaugh oh no no no
2022-03-25 12:31:45,xqcow,spencerrice,forsenNOIDONTTHINKSO
2022-03-25 12:31:45,xqcow,newfrogs,surely people don't speedrun every game Clueless
2022-03-25 12:31:45,xqcow,tutord,i was here
2022-03-25 12:31:46,xqcow,odapopfu,Clueless ASSUREDLY
2022-03-25 12:31:46,xqcow,snail1,87 more levels
2022-03-25 12:31:47,xqcow,paullyo2,LEADERBOARD OPENS 1ST APRIL LULW LEADERBOARD OPENS 1ST APRIL LULW LEADERBOARD OPENS 1ST APRIL LULW LEADERBOARD OPENS 1ST APRIL LULW LEADERBOARD OPENS 1ST APRIL LULW LEADERBOARD OPENS 1ST APRIL LULW LEADERBOARD OPENS 1ST APRIL LULW LEADERBOARD OPENS 1ST APRIL LULW
2022-03-25 12:31:47,xqcow,scrumblebump,Clueless
2022-03-25 12:31:48,xqcow,shojinv1,ANY % REFUND SPEEDRUN WR OMEGALUL   ANY % REFUND SPEEDRUN WR OMEGALUL   ANY % REFUND SPEEDRUN WR OMEGALUL
2022-03-25 12:31:48,xqcow,fossik,TRUE LULW
2022-03-25 12:31:48,xqcow,arinosko,FORSEN WILL BEAT THIS forsenPls  FORSEN WILL BEAT THIS forsenPls  FORSEN WILL BEAT THIS forsenPls  FORSEN WILL BEAT THIS forsenPls
2022-03-25 12:31:49,xqcow,bolbi77,Clueless
2022-03-25 12:31:49,xqcow,shiroooooooo_,Clueless  119 HOURS MORE
2022-03-25 12:31:49,xqcow,lawljawn,nobody but 4 year olds LULW
2022-03-25 12:31:50,xqcow,vurderlak,TrollDespair
2022-03-25 12:31:50,xqcow,kirat46,Clueless
2022-03-25 12:31:50,xqcow,31:50 Ч :heisssi,FORSEN PepeLaugh TeaTime FORSEN PepeLaugh TeaTime FORSEN PepeLaugh TeaTime FORSEN PepeLaugh TeaTime
2022-03-25 12:31:51,xqcow,smil3m0re,FORSEN WILL
2022-03-25 12:31:51,xqcow,esattt,new meta?
2022-03-25 12:31:51,xqcow,frrooogg,Clueless right...
2022-03-25 12:31:52,xqcow,bruh_dley,OMEGALUL
2022-03-25 12:31:52,xqcow,mikeylokey,LULW
2022-03-25 12:31:52,xqcow,possesssg,xqcOmega
2022-03-25 12:31:53,xqcow,artmaldelay,is this GOTY?
2022-03-25 12:31:53,xqcow,zaintew,forsen already beat it in 10 minutes xqcow eiectrLULE
2022-03-25 12:31:54,xqcow,reap0tr0n,"@xQcOW You need to get whatever YOU do, others will folow"
2022-03-25 12:31:54,xqcow,tunacan_man,Clueless surely no one speedruns this and beta tested it
2022-03-25 12:31:54,xqcow,kaituey,OMEGALUL
2022-03-25 12:31:55,xqcow :I WILL NOT,idkfucoff,)
2022-03-25 12:31:55,xqcow,vurderlak,TrollDespair please
2022-03-25 12:31:55,xqcow,theorcishhorde,PepeLaugh EMIRU
2022-03-25 12:31:56,xqcow,moonhaell,GIGACHAD
2022-03-25 12:31:56,xqcow,mikeyboie,speedruns of this game would actually be sick
2022-03-25 12:31:57,xqcow,gamestarioni,GIGACHAD
2022-03-25 12:31:57,xqcow,abrakadebrah,MY STREAMER
2022-03-25 12:31:57,xqcow,fossabot,xqcL AstrialXema is staying in the jungle using Prime! xqcL Thanks so much for re-subbing xqcL And continuing to support the stream! xqcL
2022-03-25 12:31:58,xqcow,pepegajamers,GIGACHAD No
2022-03-25 12:31:58,xqcow,mossausage,DEV PACK xqcBOZO  DEV PACK xqcBOZO  DEV PACK xqcBOZO  DEV PACK xqcBOZO  DEV PACK xqcBOZO  DEV PACK xqcBOZO
2022-03-25 12:31:59,xqcow,zaintew,forsen  already beat it in 10 minutes xqcow eiectrLULE
2022-03-25 12:31:59,xqcow,d4rkboii49k,You gotta start over
2022-03-25 12:31:59,xqcow,jing1ebell,Game is fun and cute monkaLaugh
2022-03-25 12:32:00,xqcow,reap0tr0n,"@xQcOW You need to get whatever YOU do, others will folow."
2022-03-25 12:32:00,xqcow,32:00 Ч :zometthecomet,GIGACHAD NO CARES
2022-03-25 12:32:00,xqcow,32:00 Ч :frrooogg,GIGACHAD JUST SKIP
2022-03-25 12:32:01,xqcow,redberrett,FORSEN WILL LULW
2022-03-25 12:32:01,xqcow,sadgeok,X PLAYING OUR GAME Aware X PLAYING OUR GAME Aware X PLAYING OUR GAME Aware X PLAYING OUR GAME Aware X PLAYING OUR GAME Aware X PLAYING OUR GAME Aware X PLAYING OUR GAME Aware X PLAYING OUR GAME Aware X PLAYING OUR GAME Aware X PLAYING OUR GAME Aware X PLAYING OUR GAME Aware d
2022-03-25 12:32:02,xqcow,ridgewood_,indica4PepeD
2022-03-25 12:32:02,xqcow,slikdabadee,forsenCD  Here we go agin
2022-03-25 12:32:02,xqcow,vdtxdtc_chf,you didnt time the first levels xqcow NotLikeThis
2022-03-25 12:32:03,xqcow,ramb0aj,reset the time xqcow
2022-03-25 12:32:04,xqcow,aarumz,There's always a nintendo loser who sub 1 hours first day LULW
2022-03-25 12:32:04,xqcow,fonwn,ppHop
2022-03-25 12:32:04,xqcow,fossabot,@gg_ezp xQcOW has been live for 5 hours and 42 minutes
2022-03-25 12:32:04,xqcow,kreep_____,Copege NO ONE WILL BEAT IT
2022-03-25 12:32:05,xqcow,i_wud_nvrstop_u,greekYikes greekYikes greekYikes
2022-03-25 12:32:05,xqcow,oszuv,elisWiggle
2022-03-25 12:32:05,xqcow,mexxycs,Aware x
2022-03-25 12:32:06,xqcow,yuan6ovo,xqcCheer
2022-03-25 12:32:06,xqcow,hnnnnnnnnnnnnnnnng,VeryPog
2022-03-25 12:32:06,xqcow,payneoxy,THE LEADERBOARD DOESN'T OPEN TILL APRIL FIST (NOT A JOKE)
2022-03-25 12:32:07,xqcow,fishyykingyy,hi vex
2022-03-25 12:32:07,xqcow,noologyy,TrollDespair NO TTS TrollDespair NO TTS TrollDespair NO TTS TrollDespair NO TTS
2022-03-25 12:32:07,xqcow,boobooluli,Imagine finish this game under 2hrs and refund  it LULW
2022-03-25 12:32:08,xqcow,rimiro,OMEGALUL -5 SEC
2022-03-25 12:32:08,xqcow,vrlc96,"""SPEEDRUNNING"""
2022-03-25 12:32:09,xqcow,autrayjones,eiectrLULE
2022-03-25 12:32:09,xqcow,hu3ll,TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV TrollDespair DEV POV
2022-03-25 12:32:09,xqcow,fullpain,DEVS IN SHAMBLES LULW
2022-03-25 12:32:09,xqcow,delaquin,XQC PROFESSIONAL KIRBY SPEEDRUNNER PogU BEAT THIS FORSEN BAJS BatChest
2022-03-25 12:32:10,xqcow,luka873,OMEGALUL
2022-03-25 12:32:10,xqcow,vurderlak,monkaW FORSEN
2022-03-25 12:32:11,xqcow,theatomicoreo,monkaW
2022-03-25 12:32:11,xqcow,halo3dg,OMEGALUL SO BAD
2022-03-25 12:32:11,xqcow,kaliburx3,RESET
2022-03-25 12:32:11,xqcow,sadgeok,X PLAYING OUR GAME Aware X PLAYING OUR GAME Aware X PLAYING OUR GAME Aware X PLAYING OUR GAME Aware X PLAYING OUR GAME Aware X PLAYING OUR GAME Aware X PLAYING OUR GAME Aware X PLAYING OUR GAME Aware X PLAYING OUR GAME Aware X PLAYING OUR GAME Aware X PLAYING OUR GAME Aware X PLAYING OUR GAME Aware
2022-03-25 12:32:12,xqcow,doughnutdoggo,ACTUALLY NO RUNS OMEGALUL ACTUALLY NO RUNS OMEGALUL ACTUALLY NO RUNS OMEGALUL ACTUALLY NO RUNS OMEGALUL
2022-03-25 12:32:12,xqcow,memexkami,PepePls
2022-03-25 12:32:12,xqcow,vexnade,hi FishyyKingyy
2022-03-25 12:32:12,xqcow,fireantman0,gg reset
2022-03-25 12:32:13,xqcow,carryal0t,???????
2022-03-25 12:32:13,xqcow,stephen_31006,OMEGALUL
2022-03-25 12:32:13,xqcow,40fy_,RESET LULW
2022-03-25 12:32:13,xqcow,phnfan,PepeLaugh HE DOESNT KNOW
2022-03-25 12:32:14,xqcow,tennytob,Clueless
2022-03-25 12:32:14,xqcow,360kaboom,Clueless WADDLE DEEZ
2022-03-25 12:32:15,xqcow,haaashbrown,OMEGALUL
2022-03-25 12:32:15,xqcow,samwiseeeee,RESET
2022-03-25 12:32:16,xqcow,inspecter_lj,GG YOU THREW3
2022-03-25 12:32:16,xqcow :@forsen :horse_face: :tf:  @forsen :horse_face: :tf:  @forsen :horse_face: :tf:  @forsen :horse_face: :tf:  @forsen :horse_face: :tf:  @forsen :horse_face: :tf:  @forsen :horse_face:,zsilent77,tf:
2022-03-25 12:32:16,xqcow,bruh_dley,S OMEGALUL BAD
2022-03-25 12:32:17,xqcow,autuu_,Fire only% LMAO
2022-03-25 12:32:17,xqcow,peepoglad___,Reset
2022-03-25 12:32:17,xqcow,groldra,reset eiectrLULE
2022-03-25 12:32:17,xqcow,newfrogs,lost hat LULW
2022-03-25 12:32:18,xqcow,bunsen1,nobody who wants to set a record has $60 yet so this will be the first 5Head
2022-03-25 12:32:18,xqcow,glitchybobcat27,R OMEGALUL LLED R OMEGALUL LLED R OMEGALUL LLED R OMEGALUL LLED R OMEGALUL LLED R OMEGALUL LLED R OMEGALUL LLED R OMEGALUL LLED R OMEGALUL LLED R OMEGALUL LLED
2022-03-25 12:32:19,xqcow,xiaoyang10262,RESET LULW
2022-03-25 12:32:19,xqcow,tura_sepul,7\10 but xidnt ay
2022-03-25 12:57:13,burkeblack,tonethemoan,jeez
2022-03-25 12:57:13,burkeblack,57:16 Ч :gondock,le tableau
2022-03-25 12:57:22,burkeblack,tonethemoan,yer
2022-03-25 12:57:23,burkeblack,gazra,"* I was wrong, Francai = French"
2022-03-25 12:57:23,burkeblack,57:28 Ч :tonethemoan,kinda
2022-03-25 12:57:31,burkeblack,malloc_iii,was she wearing a bunny outfit ?
2022-03-25 12:57:42,burkeblack,57:49 Ч :ragutis,@Scrapped Thats Le Dressing s'il vous plait
2022-03-25 12:57:51,burkeblack,balthasargpyro,6 cannons a side... hmmm 2 teams one for loading one for firin
2022-03-25 12:57:52,burkeblack,58:16 Ч :gazra,@BurkeBlack France (english) = La France (French)
2022-03-25 12:58:22,burkeblack,58:47 Ч :streamelements,Download Dark Nemesis for free on IOS and Android. Choose your class and join me in the multiverse! https://strms.net/darknemesis_burkeblack
2022-03-25 12:58:52,burkeblack,59:01 Ч :val_tom,humming Nat Geo... me thinks you've been watching it.
2022-03-25 12:59:02,burkeblack,59:07 Ч :pokemonlucario448aura,Hello Sailors!
2022-03-25 12:59:10,burkeblack,rambletonne,missing sea of thieves a little watching this
2022-03-25 12:59:11,burkeblack,the_kraken_bot,"ACTION Merge, level up, and defend your war turf against wave after waves of boss monsters in Random Dice: Defense. Check it out TODAY! https://burke.black/RandomDice Available on iOS and Android."
2022-03-25 12:59:12,burkeblack,59:17 Ч :boss_beard,"What died faster, anthem or bf2042"
2022-03-25 12:59:22,burkeblack,59:28 Ч :gammelfarbror,I so would like to walk around on those ships and look how they built them. They are so nice.
2022-03-25 12:59:30,burkeblack,pokemonlucario448aura,Buttered Corn!
2022-03-25 12:59:31,burkeblack,1mrmiss,"@burkeblack  is there food, water, and beds on the ship"
2022-03-25 12:59:32,burkeblack,59:34 Ч :the_kraken_bot,ACTION Want to keep the conversation going? Join the rest of the crew in Discord! Be sure to download the app here: https://discordapp.com/download and join here: https://discord.gg/DirtySkull burkeFlag
2022-03-25 12:59:34,burkeblack,doc_holliday_xx,2042 lol
